558       2000    9602   67.2    17.3     4.7    12.9     5.0     2.5     1.8    1.94
564       1960   19534   85.6    11.7     1.2     2.4     0.9     0.3     0.3    0.63
564       1965   21224   83.9    11.8     6.1     3.8     1.4     0.4     0.4    0.93
564       1970   23181   81.3     8.0     5.7     7.3     3.6     3.4     2.9    1.68
564       1975   25650   80.7     8.8     4.4     7.3     2.7     3.2     2.8    1.62
564       1980   29924   78.9     8.7     3.7    10.5     3.9     1.9     1.6    1.74
564       1985   36703   76.3    11.4     4.5    10.3     3.9     2.0     1.8    1.82
564       1990   44434   73.8     9.7     3.7    14.0     8.2     2.5     2.2    2.29
564       1995   52429   71.8    11.5     4.4    14.1     8.3     2.6     2.2    2.38
564       2000   61477   70.1    13.1     5.0    14.0     8.2     2.8     2.4    2.45
524       1960    3944   32.3    46.5     6.9    20.7     7.8     0.4     0.2    3.43
524       1965    4447   30.6    49.1    14.0    19.9     7.5     0.4     0.2    3.60
524       1970    5009   29.5    48.2    24.7    20.0     7.5     2.3     1.2    4.13
524       1975    5536   28.8    47.8    17.2    21.3     8.0     2.1     1.1    4.03
524       1980    6481   15.9    48.9    18.0    34.1    12.8     1.1     0.6    5.18
524       1985    7372   17.2    46.5    17.2    34.9    13.1     1.4     0.8    5.23
524       1990    8300   20.3    41.6    15.5    36.3    13.6     1.8     1.0    5.26
524       1995    9307   18.9    39.7    14.7    39.1    14.6     2.3     1.2    5.61
524       2000   10348   16.8    38.3    14.2    42.2    15.8     2.7     1.5    6.09
193       1960    5763    0.0    36.6    20.2    50.4    21.8    13.0     7.4    9.43
193       1965    6170    1.0    37.1    20.5    48.9    21.2    13.0     7.4    9.30
193       1970    6741    0.9    29.3    16.2    48.3    20.9    21.5    12.2    10.09
193       1975    7494    3.6    28.7    15.8    47.0    20.4    20.8    11.8    9.81
193       1980    8414    1.0    30.3    16.7    47.5    20.6    21.2    12.0    10.02
193       1985    9279    2.1    27.7    15.3    48.4    20.9    21.8    12.4    10.06
193       1990   10455    2.4    26.7    14.7    48.4    20.9    22.6    12.8    10.12
193       1995   11514    2.1    25.1    13.9    48.6    21.1    24.2    13.7    10.31
193       2000   12574    2.2    24.4    13.5    43.6    18.9    29.8    16.9    10.57
122       1960    4452    2.0    31.4    17.4    48.7    37.5     2.2     1.2    6.71
122       1965    4531    2.9    46.7    25.8    47.6    30.6     2.8     1.6    6.90
122       1970    4637    3.8    47.1    26.0    46.5    35.8     2.6     1.5    7.01
122       1975    4720    3.5    47.3    26.1    45.6    29.3     3.6     2.0    6.83
122       1980    4759    0.0    35.0    19.3    61.8    47.5     3.3     1.9    8.42
122       1985    4902    0.3    34.1    18.8    60.0    38.6     5.7     3.2    8.26
122       1990    5226    0.5    33.2    18.3    57.9    32.1     8.4     4.8    8.22
122       1995    5546    1.1    31.6    17.4    55.7    30.9    11.7     6.6    8.44
122       2000    5737    1.3    28.5    15.8    55.0    30.5    15.1     8.6    8.80
124       1960    5882    2.0    66.9    42.2    27.1     8.9     4.0     3.3    7.46
124       1965    5931    3.7    63.3    45.0    28.5     9.1     4.5     3.7    7.67
124       1970    5935    1.0    65.1    60.6    28.7     8.8     5.2     4.2    8.40
124       1975    6090    2.9    60.1    38.6    30.3     9.6     6.7     5.4    7.88
124       1980    6280    4.6    55.2    29.2    31.6    10.3     8.6     7.0    7.85
124       1985    6512    3.0    53.7    26.1    32.6    10.8    10.7     8.7    8.16
124       1990    6777    3.0    51.1    24.0    32.6    10.9    13.3    10.8    8.43
124       1995    7030    4.6    48.8    22.9    30.5    10.2    16.1    13.1    8.55
124       2000    7207    6.2    46.1    21.7    28.0     9.4    19.7    16.0    8.73
156       1960    9295    1.7    47.2    27.2    31.1    14.4    20.0     5.4    8.37
156       1965    9954    3.8    47.2    26.5    29.5    12.2    19.5     5.3    8.07
156       1970   10970    1.4    38.4    20.0    39.8    16.6    20.4     5.5    8.80
156       1975   12334    1.8    30.7    12.2    36.6    15.5    30.9     8.3    9.54
156       1980   13853    2.0    23.7     9.5    36.8    16.0    37.4    10.1    10.23
156       1985   15875    1.2    19.9    14.9    37.2    15.5    38.1    10.3    10.40
156       1990   17945    1.0    15.7    11.7    33.6    15.0    42.7    11.5    10.50
156       1995   19393    1.6    20.3    15.1    29.4    13.1    48.7    13.1    11.18
156       2000   20613    1.7    18.6    13.9    26.6    11.9    53.0    14.3    11.43
128       1960    2741    0.0    37.5    20.7    46.1    19.2    16.3     9.3    8.95
128       1965    2834    0.7    38.1    21.1    45.5    20.4    15.7     8.9    8.86
128       1970    2992    2.0    38.1    21.0    44.5    22.1    15.5     8.8    8.78
128       1975    3172    1.7    37.6    20.8    44.9    25.6    15.8     9.0    8.95
128       1980    3289    1.8    37.4    20.7    43.4    29.4    17.4     9.8    9.16
128       1985    3381    2.0    36.9    20.4    42.5    35.4    18.6    10.5    9.42
128       1990    3501    0.0    30.5    16.8    49.9    41.6    19.6    11.1    10.13
128       1995    3599    0.0    34.1    18.8    47.0    39.2    18.9    10.7    9.86
128       2000    3676    0.2    31.7    17.5    46.5    38.8    21.6    12.2    10.09
172       1960    2407    0.6    89.3    49.3     6.0     1.8     4.1     2.4    5.37
172       1965    2494    0.6    81.9    45.2    13.0     3.7     4.5     2.6    5.78
172       1970    2599    0.5    69.4    38.3    24.0     6.2     6.1     3.5    6.50
172       1975    2853    0.9    62.0    34.2    29.9    18.4     7.2     4.2    7.23
172       1980    3044    1.2    50.0    27.6    36.9    29.2    11.9     6.9    8.33
172       1985    3222    1.0    54.6    30.2    30.6    18.9    13.8     8.0    7.95
172       1990    3372    0.0    35.2    19.4    49.4    35.3    15.4     8.9    9.48
172       1995    3501    0.4    31.3    17.3    49.6    35.4    18.7    10.9    9.82
172       2000    3570    0.4    29.2    16.1    47.3    33.8    23.2    13.4    10.14
132       1960   27972    0.0    72.3    42.0    25.7     9.6     2.1     1.1    5.78
132       1965   29210    0.0    71.6    41.3    25.8    10.4     2.7     1.4    5.86
132       1970   29849    0.5    70.5    39.7    26.0    10.6     3.0     1.5    5.86
132       1975   31622    0.9    67.2    35.4    26.8    11.0     5.2     2.7    6.08
132       1980   33347    1.0    56.0    24.0    34.5    12.9     8.5     4.4    6.77
132       1985   34911    1.1    52.1    23.3    36.3    19.1    10.5     5.4    7.31
132       1990   36721    0.6    51.1    23.2    36.9    22.1    11.4     5.8    7.56
132       1995   38509    0.5    47.6    21.7    37.3    22.4    14.5     7.4    7.94
132       2000   40157    0.7    43.7    19.8    37.3    22.4    18.4     9.4    8.37
134       1960   34783    1.0    36.2    20.0    61.0    25.4     1.8     1.0    8.28
134       1965   37791    0.9    37.8    20.9    58.9    26.5     2.4     1.4    8.25
134       1970   38872    0.8    39.1    21.6    57.0    28.5     3.1     1.8    8.27
134       1975   39782    0.6    47.1    26.0    46.8    23.4     5.5     3.1    7.73
134       1980   40497    0.2    40.4    22.3    52.5    26.2     6.9     3.9    8.41
134       1985   41596    1.3    32.5    18.0    58.5    29.2     7.7     4.4    8.98
134       1990   55747    2.2    29.7    15.1    55.6    23.6    12.5     7.8    9.48
134       1995   58897    4.0    27.5    14.0    53.5    22.8    15.0     9.4    9.57
134       2000   59944    5.2    25.1    12.8    52.3    22.2    17.5    11.0    9.75
174       1960    4758   21.0    68.6    45.9     7.9     3.3     2.5     2.4    4.64
174       1965    5060   18.2    69.4    47.6     9.8     4.4     2.7     2.6    4.95
174       1970    5313   15.6    69.9    45.1    10.6     5.3     3.9     3.7    5.19
174       1975    5544   14.4    67.8    48.9    12.9     7.5     5.0     4.8    5.67
174       1980    6020   11.5    61.2    44.3    19.7    13.6     7.6     7.3    6.56
174       1985    6318   10.6    57.1    42.5    23.7    15.1     8.7     8.3    6.95
174       1990    6794    5.7    56.9    44.2    28.7    22.0     8.7     8.4    7.66
174       1995    7233    5.5    52.2    40.5    31.8    24.4    10.5    10.1    8.05
174       2000    7543    5.1    47.6    36.9    33.8    25.9    13.6    13.1    8.51
176       1960     89     1.0    85.5    47.2     9.8     4.2     3.7     2.1    5.63
176       1965     94     1.0    81.7    45.1    13.2     5.7     4.1     2.3    5.89
176       1970    100     1.0    76.6    42.3    17.7     7.7     4.7     2.6    6.22
176       1975    111     0.8    70.6    39.0    23.1    10.0     5.5     3.1    6.65
176       1980    121     1.2    63.8    35.3    27.9    12.1     7.1     4.0    7.11
176       1985    133     1.6    57.7    31.9    31.4    13.6     9.3     5.2    7.55
176       1990    150     1.5    52.7    29.1    34.8    15.1    11.0     6.2    7.96
176       1995    162     1.6    47.8    26.4    37.8    16.4    12.8     7.2    8.35
176       2000    173     1.8    43.4    24.0    39.3    17.0    15.5     8.8    8.75
178       1960    1559    4.4    63.6    35.1    27.9    12.1     4.1     2.3    6.45
178       1965    1535    4.0    64.8    35.8    26.7    11.6     4.5     2.6    6.45
178       1970    1563    3.6    64.4    35.6    27.4    11.9     4.6     2.6    6.52
178       1975    1650    3.5    62.4    34.4    28.4    12.3     5.7     3.2    6.70
178       1980    1770    2.7    49.6    27.4    39.8    17.2     7.9     4.5    7.60
178       1985    1878    3.4    45.1    24.9    41.9    18.1     9.6     5.5    7.87
178       1990    1946    2.0    38.5    21.3    43.7    18.9    14.6     8.3    8.50
178       1995    2034    3.0    35.4    19.6    45.2    19.6    16.4     9.3    8.79
178       2000    2168    4.2    31.8    17.5    44.7    19.4    19.4    11.0    9.02
136       1960   29968   12.5    71.4    42.6    13.9     5.2     2.1     1.2    4.56
136       1965   31593   10.9    72.3    44.6    14.1     5.7     2.7     1.5    4.77
136       1970   32644    7.3    72.6    48.9    17.5     7.2     2.6     1.5    5.22
136       1975   34127    6.6    70.6    38.2    18.6     7.7     4.3     2.4    5.28
136       1980   35253   19.3    47.4    23.3    29.2    11.2     4.1     2.3    5.32
136       1985   36357   17.2    45.9    21.6    30.3    11.3     6.7     3.8    5.76
136       1990   38348   15.3    44.2    20.5    31.5    11.5     9.0     5.1    6.16
136       1995   40457   13.5    42.5    19.7    32.4    11.8    11.5     6.5    6.60
136       2000   42189   12.4    40.9    19.0    32.0    11.6    14.7     8.3    7.00
158       1960   47919    2.9    59.9    29.0    30.9    15.4     6.3     3.9    6.87
158       1965   53290    2.4    54.1    25.3    36.7    16.6     6.8     4.3    7.22
158       1970   59428    0.9    60.6    28.0    33.0    13.9     5.5     3.4    6.88
158       1975   67253    0.8    53.8    24.8    38.1    15.2     7.3     4.6    7.36
158       1980   73124    0.3    45.4    20.9    39.9    15.3    14.4     9.0    8.23
158       1985   77682    0.4    41.7    19.1    41.9    15.5    16.0    10.0    8.51
158       1990   82018    0.0    34.3    15.7    44.5    16.2    21.2    13.2    9.22
158       1995   86197    0.0    31.2    14.3    46.8    17.0    22.0    13.8    9.44
158       2000   91033    0.0    28.1    12.9    47.9    17.4    24.0    15.0    9.72
138       1960    6318    2.0    85.6    47.3    11.1     3.0     1.3     0.7    5.27
138       1965    6723    1.8    81.8    45.2    13.6     4.3     2.7     1.5    5.58
138       1970    7180    1.9    45.1    24.9    45.8     9.1     7.2     4.1    7.58
138       1975    7893    2.3    44.4    24.5    44.3    10.7     9.1     5.1    7.75
138       1980    8529    2.7    42.0    23.2    44.1    12.0    11.3     6.4    7.99
138       1985    9170    2.4    39.1    21.6    44.7    13.1    13.8     7.8    8.32
138       1990    9883    2.6    35.9    19.8    45.4    14.0    16.1     9.1    8.61
138       1995   10636    2.7    32.0    17.7    46.3    14.3    19.0    10.8    8.96
138       2000   11152    2.4    30.2    16.7    45.4    14.0    22.0    12.5    9.24
196       1960    1257    0.0    38.2    21.1    58.0    19.9     3.7     1.4    9.56
196       1965    1341    0.9    39.9    22.0    54.3    18.6     4.9     1.9    9.42
196       1970    1433    3.9    35.4    19.6    54.5    18.6     6.1     2.4    9.36
196       1975    1605    1.0    21.8    12.0    57.1    19.3    20.1     7.7    11.00
196       1980    1713    1.2    22.1    12.2    46.1    15.5    30.6    11.8    11.43
196       1985    1876    1.0    22.0    12.2    46.6    15.4    30.3    11.7    11.43
196       1990    2013    0.0    36.8    20.3    24.1     7.8    39.1    15.1    11.18
196       1995    2185    0.0    34.2    18.9    26.6     8.6    39.2    15.1    11.31
196       2000    2356    0.0    32.2    17.8    26.3     8.5    41.6    16.0    11.52
142       1960    2184    2.0    74.8    41.3    21.3    14.2     1.9     0.8    6.11
142       1965    2228    1.8    73.4    40.6    22.4    13.1     2.4     1.1    6.18
142       1970    2313    0.6    60.9    33.7    31.1    20.7     7.4     3.3    7.36
142       1975    2445    1.8    54.3    30.0    34.8    23.2     9.1     4.0    7.71
142       1980    2558    1.8    47.0    26.0    39.3    26.2    11.9     5.3    8.28
142       1985    2672    2.9    42.7    23.6    41.0    23.9    13.5     6.0    8.40
142       1990    2784    1.1    11.4     6.3    69.6    46.4    17.9     8.0    10.85
142       1995    2907    1.0    11.6     6.4    66.7    44.4    20.8     9.2    11.82
142       2000    3000    1.2    11.5     6.4    62.5    41.7    24.8    11.0    11.86
182       1960    4812   45.1    50.4    21.6     3.5     1.5     1.1     0.5    1.94
182       1965    4985   45.5    49.2    33.5     3.9     1.7     1.4     0.7    2.24
182       1970    4941   44.2    47.3    30.0     6.8     2.9     1.6     0.8    2.44
182       1975    5022   38.7    49.3    26.0     9.6     4.1     2.4     1.1    2.79
182       1980    5507   27.5    58.5    28.4    10.6     4.6     3.5     1.7    3.27
182       1985    5928   27.5    54.4    25.5    13.7     5.9     4.5     2.1    3.57
182       1990    6160   16.1    61.5    28.5    14.8     6.4     7.7     3.7    4.33
182       1995    6418   14.3    61.4    28.4    14.7     6.4     9.6     4.5    4.54
182       2000    6657   13.5    59.0    27.3    14.9     6.4    12.6     6.0    4.91
184       1960   17455   24.5    68.2    42.2     3.9     1.5     3.4     1.9    3.64
184       1965   18276   25.5    66.4    44.9     4.6     1.9     3.5     2.0    3.75
184       1970   19161   12.9    77.6    64.7     5.8     2.6     3.7     2.1    4.69
184       1975   20168   13.6    73.9    47.6     8.2     3.6     4.3     2.5    4.49
184       1980   21505   10.0    69.6    41.7    13.3     5.7     7.1     4.0    5.15
184       1985   23073    5.2    70.2    29.9    17.6     8.7     7.0     4.0    5.32
184       1990   24899    4.5    64.0    28.6    25.5    11.5     8.4     4.8    6.09
184       1995   26639    4.0    55.5    24.8    28.6    12.9    11.9     6.8    6.62
184       2000   28237    3.6    49.4    22.0    30.7    13.8    16.2     9.2    7.25
144       1960    4775    0.6    58.0    30.3    33.9    18.4     7.5     4.3    7.65
144       1965    4894    0.7    57.0    23.8    34.6    22.0     7.7     4.3    7.66
144       1970    5152    1.0    55.6     7.5    35.0    27.1     8.3     4.7    7.47
144       1975    5398    1.4    52.0    17.4    34.3    32.2    12.3     7.0    8.44
144       1980    5557    1.8    39.8    16.4    43.0    35.7    15.4     8.7    9.47
144       1985    5722    2.2    37.9    16.7    43.0    24.5    16.9     9.6    9.22
144       1990    5851    1.9    35.8    16.2    44.0    27.6    18.3    10.4    9.57
144       1995    6030    2.1    18.1     8.2    58.8    44.1    21.0    11.9    11.23
144       2000    6171    2.0    17.7     8.0    57.2    42.9    23.1    13.1    11.36
146       1960    3271    0.2    68.6    37.9    21.8     9.5     9.4     5.3    7.30
146       1965    3479    0.2    68.4    37.8    22.3    10.7     9.1     5.1    7.32
146       1970    3762    5.1    47.9    26.4    38.0    20.8     9.0     5.1    8.28
146       1975    3989    4.4    50.0    27.6    36.4    23.4     9.1     5.2    8.27
146       1980    4101    3.0    31.7    17.5    54.3    42.5    11.0     6.2    10.07
146       1985    4381    4.6    30.0    16.6    53.6    35.0    11.8     6.7    9.90
146       1990    4724    5.2    28.0    15.5    53.8    30.2    13.0     7.4    9.92
146       1995    5081    4.9    25.9    14.3    54.8    30.8    14.5     8.2    10.18
146       2000    5304    4.6    24.4    13.5    55.0    30.8    16.0     9.1    10.39
186       1960   11591   60.2    32.9    19.9     6.2     2.7     0.7     0.4    2.00
186       1965   12752   59.9    32.9    21.0     5.9     2.6     1.1     0.6    2.05
186       1970   14185   59.6    32.7    21.8     6.1     2.7     1.6     0.9    2.16
186       1975   15880   59.0    31.9    21.3     7.3     3.2     1.8     1.0    2.26
186       1980   18027   52.4    35.3    23.9     8.7     3.8     3.6     2.0    2.80
186       1985   21608   42.5    42.9    30.1    10.5     4.6     4.1     2.3    3.38
186       1990   25216   34.8    48.3    37.4    11.9     5.1     5.0     2.8    3.95
186       1995   29269   30.6    47.2    40.6    15.7     6.8     6.5     3.7    4.57
186       2000   33607   28.1    49.6    42.7    13.8     6.0     8.5     4.8    4.80
112       1960   33228    2.0    71.7    67.1    24.5     2.3     1.8     1.0    7.67
112       1965   33784    1.8    69.2    44.5    26.5     4.5     2.5     1.4    7.17
112       1970   33964    1.6    61.6    32.7    28.9     6.4     7.9     4.5    7.66
112       1975   35054    2.4    55.6    27.1    31.0     8.0    11.0     6.2    8.01
112       1980   35838    3.0    52.3    24.6    32.9     9.3    11.8     6.7    8.17
112       1985   36435    2.9    48.7    22.6    35.7    10.7    12.8     7.2    8.44
112       1990   38018    2.8    44.9    20.7    38.5    12.1    13.9     7.9    8.74
112       1995   39299    2.9    41.4    19.1    39.9    12.5    15.8     9.0    9.03
112       2000   40211    2.9    38.9    17.9    39.1    12.3    19.1    10.8    9.35
111       1960   100019   2.3    37.4    17.5    43.8    18.9    16.5    10.0    8.66
111       1965   104316   2.1    36.0    28.2    43.8    20.6    18.2    11.0    9.25
111       1970   110578   1.6    32.7    28.8    44.4    23.6    21.3    12.9    9.79
111       1975   120798   1.4    30.7    20.6    42.6    26.3    25.3    15.3    10.01
111       1980   133712   1.0     6.3     3.7    62.9    47.1    29.8    18.0    11.91
111       1985   147022   1.5     7.4     3.8    57.4    36.1    33.7    20.4    11.71
111       1990   158724   1.2     9.1     4.4    44.4    24.2    45.2    27.3    12.00
111       1995   169417   0.6     8.2     3.9    44.6    24.3    46.5    28.1    12.18
111       2000   178443   1.0     9.3     4.5    39.6    21.6    50.1    30.3    12.25
918       1960    4646   18.1    66.0    38.1    12.0     4.7     3.9     3.4    6.08
918       1965    4931   17.8    60.4    35.0    16.6     6.5     5.2     4.5    6.42
918       1970    5183   16.9    57.7    33.6    19.8     7.8     5.6     4.8    6.67
918       1975    5481   16.0    55.2    32.6    22.1     8.7     6.7     5.7    6.95
918       1980    5647   14.1    51.4    31.3    26.4    10.4     8.1     7.0    7.43
918       1985    5842   12.7    47.3    31.3    31.1    12.2     8.9     7.7    7.90
918       1990    5889    4.7    44.4    31.9    35.7    14.1    15.0    12.9    9.26
918       1995    5856    4.6    40.7    29.3    38.0    15.0    16.6    14.3    9.51
918       2000    5884    4.1    39.3    28.3    37.5    14.8    19.1    16.5    9.74
924       1960   296043    .       .       .       .       .      1.1     0.9      .
924       1965   315192    .       .       .       .       .      1.0     0.9      .
924       1970   342432    .       .       .       .       .      1.0     0.8      .
924       1975   383910  52.0    25.5     9.6    21.5     8.5     1.0     0.8    3.40
924       1980   447766  44.9    32.3    12.2    21.7     5.6     1.0     0.9    3.61
924       1985   508245  40.0    33.3    12.6    25.6    10.1     1.1     0.9    4.15
924       1990   584658  29.3    34.3    12.9    34.4    13.5     2.0     1.7    5.23
924       1995   677734  24.0    39.3    14.8    34.6    13.6     2.2     1.9    5.48
924       2000   761566  20.9    40.7    15.3    35.7    14.1     2.7     2.3    5.74
960       1990    2982   10.2    43.6    16.4    39.5    15.6     6.4     5.5    5.99
960       1995    3021   11.2    40.0    15.1    40.6    16.0     8.2     7.0    6.28
960       2000    3033   12.2    37.3    14.1    40.4    15.9    10.1     8.7    6.49
928       1960    3305   29.3    64.4    37.3     4.3     1.7     1.9     1.4    3.79
928       1965    3571   33.9    58.7    33.9     5.3     2.1     2.1     1.6    3.65
928       1970    3873   10.5    80.2    46.2     6.9     2.7     2.4     1.8    4.86
928       1975    4303   15.4    73.6    42.0     8.2     3.2     2.8     2.1    4.74
928       1980    4744    9.4    58.2    28.8    27.9    11.0     4.5     3.4    6.15
928       1985    5154    8.1    58.3    24.3    27.0    10.6     6.6     5.0    6.25
928       1990    5913    6.6    53.1    20.5    31.3    12.3     9.1     6.9    6.80
928       1995    6666    5.8    46.0    17.8    37.1    14.6    11.1     8.5    7.41
928       2000    7323    5.7    40.3    15.6    42.6    16.8    11.3     8.6    7.78
935       1990    6572    0.3    31.4    11.8    58.6    23.1     8.5     7.3    9.39
935       1995    6590    1.1    34.8    13.1    54.8    21.6     9.3     8.0    9.29
935       2000    6774    1.3    32.6    12.3    55.2    21.7    10.8     9.3    9.46
934       1960    8002    0.8    83.1    31.3    13.7     6.8     2.4     2.1    7.19
934       1965    8266    2.3    80.6    30.4    13.8     5.4     3.3     2.8    7.17
934       1970    8488    0.6    57.2    21.6    38.2    15.0     4.1     3.5    8.73
934       1975    8899    2.0    56.4    21.3    36.7    14.4     4.9     4.2    8.64
934       1980    9348    0.4    47.6    17.9    45.9    18.1     6.0     5.2    9.36
934       1985    9562    1.2    47.9    18.1    43.5    17.1     7.4     6.4    9.33
934       1990    9736    0.3    32.6    12.3    58.6    23.1     8.5     7.3    10.35
939       1990    1010    2.2    39.0    14.7    45.1    17.8    13.7    11.8    9.17
944       1960    6022    3.7    86.4    47.7     6.5     2.6     3.4     3.3    6.65
944       1965    6244    3.0    85.6    52.7     7.9     3.1     3.5     3.4    6.99
944       1970    6462    2.4    81.8    64.6    10.8     4.3     5.1     4.9    7.90
944       1975    6676    2.5    76.4    55.0    15.4     6.1     5.7     5.5    7.91
944       1980    6930    1.3    68.2    57.0    23.6     9.3     7.0     6.8    8.81
944       1985    6962    1.9    63.9    35.0    26.5    10.4     7.7     7.4    8.20
944       1990    6789    1.3    59.6    35.3    29.0    11.4    10.1     9.7    8.71
944       1995    6681    1.7    56.0    24.5    31.8    12.5    10.5    10.1    8.52
944       2000    6702    2.0    51.3    22.4    34.7    13.6    12.0    11.6    8.81
439       1990    8650    7.7    29.2    11.0    50.7    20.0    12.4    10.7    9.03
941       1990    1730    0.6    39.7    21.2    46.3    18.2    13.4    11.6    9.54
946       1990    2326    9.1    21.3     8.0    57.0    22.4    12.6    10.9    9.30
921       1990    2512   12.7    17.1     6.4    58.9    23.2    11.3     9.8    9.07
964       1960   15500    8.6    71.7    38.0    16.6     9.3     3.2     2.8    6.74
964       1965   16889    7.5    69.9    38.9    18.9     7.4     3.7     3.2    6.97
964       1970   17470    5.2    68.7    43.2    20.7     8.2     5.4     4.7    7.56
964       1975   19000    5.6    62.2    43.1    25.5    10.0     6.7     5.8    8.02
964       1980   20834    2.8    57.6    44.9    33.9    13.3     5.7     4.9    8.65
964       1985   22445    3.0    52.8    38.7    36.7    14.5     7.5     6.4    8.80
964       1990   23226    1.5    42.8    37.2    47.8    18.8     7.9     6.8    9.60
964       1995   23582    1.7    40.5    35.2    48.5    19.1     9.3     8.0    9.73
964       2000   24307    1.7    37.7    32.8    49.5    19.5    11.1     9.6    9.90
968       1960   10284   17.3    64.0    15.8    16.3     6.4     2.4     2.1    5.33
968       1965   11141   15.0    66.8    21.4    15.5     6.1     2.7     2.3    5.63
968       1970   11691   17.0    64.3    22.5    15.2     6.0     3.5     3.0    5.66
968       1975   12305   16.1    39.5    14.2    39.8    15.7     4.6     4.0    7.17
968       1980   13095   14.8    41.1    15.0    39.0    15.3     5.2     4.5    7.26
968       1985   13714   13.5    40.1    14.7    40.4    15.9     6.0     5.1    7.49
968       1990   13885    5.4    24.4     8.9    63.2    24.9     6.9     6.0    9.24
968       1995   14397    5.0    24.2     8.9    63.3    24.9     7.6     6.5    9.34
968       2000   14840    5.1    22.0     8.1    64.0    25.2     8.9     7.7    9.51
936       1990    3128    0.7    37.9    14.3    50.9    20.0     9.5     8.2    9.07
936       1995    3230    1.5    40.6    15.3    47.5    18.7    10.4     8.9    8.99
936       2000    3383    1.7    37.7    14.2    49.0    19.3    11.6    10.0    9.19
961       1990    1232    0.7    45.1    17.0    42.4    16.7    10.4     9.0    6.94
961       1995    1294    2.8    41.9    15.8    43.0    16.9    12.2    10.6    7.20
961       2000    1335    4.9    38.7    14.6    42.1    16.6    14.3    12.4    7.35
923       1990    1992    9.8    13.0     4.9    65.5    25.8    11.7    10.1    9.62
922       1960   113705   1.5    68.8    35.4    25.6    10.1     4.2     3.6    7.59
922       1965   128811   1.5    58.2    30.0    35.0    13.8     5.3     4.6    8.14
922       1970   132128   0.5    47.9    24.8    44.4    17.5     7.2     6.2    8.83
922       1975   141265   1.4    45.9    23.9    43.4    17.1     9.3     8.1    8.94
922       1980   151526   1.6    45.8    24.4    43.5    17.1     9.1     7.9    8.93
922       1985   163255   1.4    40.1    22.7    47.6    18.7    10.9     9.4    9.36
922       1990   172997   0.0    22.8    14.9    63.3    24.9    13.9    12.0    10.52
922       1995   95210    0.0    33.9    22.2    48.6    19.1    17.5    15.1    10.24
922       2000   96348    0.0    31.0    20.3    48.9    19.2    20.1    17.4    10.49
188       1960    9727   27.5    62.0    34.6     8.8     3.5     1.7     1.5    5.08
188       1965   10550   29.0    59.3    29.9     8.9     3.5     2.8     2.4    4.96
188       1970   11159   23.9    56.9    18.5    15.3     6.0     3.9     3.4    5.28
188       1975   11984   22.4    52.9    18.6    19.1     7.5     5.5     4.8    5.79
188       1980   13145   15.8    53.9    19.4    23.4     9.2     6.8     5.9    6.53
188       1985   13948   14.0    50.2    18.3    27.0    10.6     8.8     7.6    7.03
188       1990   14814   12.4    46.2    16.9    31.4    12.4    10.0     8.6    7.48
